customer_id,customer_unique_id,first_order_date,city,state,pincode,acquisition_channel
CUST_057432,UID_244428224,2025-09-12,Gurugram,Haryana,122036,Meta
CUST_057433,UID_810210094,2025-01-20,Indore,Madhya Pradesh,452143,Meta
CUST_057434,UID_572116778,2025-05-13,Guwahati,Assam,781182,
CUST_057435,UID_174298192,2025-01-31,Pune,Maharashtra,411130,Affiliate
CUST_057436,UID_946523911,2025-02-27,Kochi,Kerala,682140,Meta
CUST_057437,UID_158280130,2025-01-27,Hyderabad,Telangana,500396,Meta
CUST_057438,UID_672507486,2025-01-19,Mysuru,Karnataka,570169,Influencer
CUST_057439,UID_563532000,2025-10-18,Nagpur,Maharashtra,440330,Google
CUST_057440,UID_154314784,2025-10-28,Ranchi,Jharkhand,834858,Meta
CUST_057441,UID_900991821,2025-07-12,Noida,Uttar Pradesh,201270,Meta
CUST_057442,UID_468361461,2025-03-24,Kochi,Kerala,682764,Meta
CUST_057443,UID_840259808,2025-06-03,Kochi,Kerala,682952,Google
CUST_057444,UID_514593650,2025-04-13,Bhubaneswar,Odisha,751574,Meta
CUST_057445,UID_273553565,2025-11-02,Lucknow,Uttar Pradesh,226065,Google
CUST_057446,UID_357515471,2025-01-16,Delhi,Delhi,110045,Influencer
CUST_057447,UID_229543733,2025-05-08,Coimbatore,Tamil Nadu,641583,Meta
CUST_057448,UID_468046165,2025-09-24,Lucknow,Uttar Pradesh,226704,Meta
CUST_057449,UID_592458873,2025-06-12,Kolkata,West Bengal,700221,Meta
CUST_057450,UID_396416256,2025-05-10,Coimbatore,Tamil Nadu,641365,Affiliate
CUST_057451,UID_419395087,2025-10-25,Dehradun,Uttarakhand,248725,Influencer
CUST_057452,UID_554986682,2025-01-19,Ranchi,Jharkhand,834422,Meta
CUST_057453,UID_358535859,2025-01-17,Surat,Gujarat,395084,Google
CUST_057454,UID_745122191,2025-03-20,Delhi,Delhi,110466,Organic
CUST_057455,UID_391621534,2025-03-02,Noida,Uttar Pradesh,201864,Affiliate
CUST_057456,UID_908851111,2025-05-02,Lucknow,Uttar Pradesh,226862,Meta
CUST_057457,UID_323023119,2025-09-29,Kochi,Kerala,682606,Influencer
CUST_057458,UID_268110641,2025-08-18,Surat,Gujarat,395753,Influencer
CUST_057459,UID_950333827,2025-10-02,Hyderabad,Telangana,500005,Organic
CUST_057460,UID_111328034,2025-09-28,Bengaluru,Karnataka,560788,Google
CUST_057461,UID_255882638,2025-08-19,Guwahati,Assam,781400,Affiliate
CUST_057462,UID_598496531,2025-01-28,Surat,Gujarat,395926,Influencer
CUST_057463,UID_875639283,2025-06-07,Vadodara,Gujarat,390903,Google
CUST_057464,UID_565803039,2025-02-23,Chennai,Tamil Nadu,600577,Google
CUST_057465,UID_394890745,2025-10-08,Guwahati,Assam,781618,Meta
CUST_057466,UID_799906142,2025-04-20,Coimbatore,Tamil Nadu,641613,Meta
CUST_057467,UID_374794957,2025-01-29,Dehradun,Uttarakhand,248725,Organic
CUST_057468,UID_372282422,2025-10-08,Chandigarh,Chandigarh,160666,Google
CUST_057469,UID_101176668,2025-03-25,Jaipur,Rajasthan,302652,Organic
CUST_057470,UID_981905684,2025-08-19,Kolkata,West Bengal,700161,Organic
CUST_057471,UID_484298859,2025-03-03,Noida,Uttar Pradesh,201646,Influencer
CUST_057472,UID_868968878,2025-12-04,Ranchi,Jharkhand,834016,Organic
CUST_057473,UID_974002078,2025-09-08,Coimbatore,Tamil Nadu,641222,Google
CUST_057474,UID_633537168,2025-01-18,Jaipur,Rajasthan,302291,Organic
CUST_057475,UID_594048568,2025-05-22,Kolkata,West Bengal,700394,Meta
CUST_057476,UID_895858341,2025-01-21,Hyderabad,Telangana,500975,Meta
CUST_057477,UID_767292520,2025-11-30,Amritsar,Punjab,143297,Organic
CUST_057478,UID_356845342,2025-10-27,Pune,Maharashtra,411739,Organic
CUST_057479,UID_860224319,2025-06-04,Coimbatore,Tamil Nadu,641222,Google
CUST_057480,UID_118591766,2025-05-18,Kolkata,West Bengal,700191,Meta
CUST_057481,UID_710783533,2025-10-18,Indore,Madhya Pradesh,452925,Meta
CUST_057482,UID_134312895,2025-01-19,Surat,Gujarat,395738,Meta
CUST_057483,UID_309896712,2025-02-22,Noida,Uttar Pradesh,201428,Meta
CUST_057484,UID_706710395,2025-09-01,Chennai,Tamil Nadu,600735,Influencer
CUST_057485,UID_560356074,2025-03-13,Mumbai,Maharashtra,400484,Influencer
CUST_057486,UID_331860446,2025-11-17,Lucknow,Uttar Pradesh,226659,Meta
CUST_057487,UID_936724545,2025-10-04,Ranchi,Jharkhand,834234,Meta
CUST_057488,UID_815528658,2025-06-04,Delhi,Delhi,110857,Google
CUST_057489,UID_450212992,2025-04-20,Chandigarh,Chandigarh,160854,Affiliate
CUST_057490,UID_480613657,2025-07-03,Jaipur,Rajasthan,302231,Meta
CUST_057491,UID_926269195,2025-08-04,Amritsar,Punjab,143861,Affiliate
CUST_057492,UID_881438429,2025-06-07,Nagpur,Maharashtra,440781,Google
CUST_057493,UID_845596731,2025-02-05,Coimbatore,Tamil Nadu,641365,Google
CUST_057494,UID_591247071,2025-03-06,Hyderabad,Telangana,500772,Meta
CUST_057495,UID_652020700,2025-06-03,Siliguri,West Bengal,734835,Meta
CUST_057496,UID_797936573,2025-10-06,Lucknow,Uttar Pradesh,226456,Meta
CUST_057497,UID_192192799,2025-02-03,Bhubaneswar,Odisha,751431,Influencer
CUST_057498,UID_203303608,2025-01-18,Hyderabad,Telangana,500336,Organic
CUST_057499,UID_498091592,2025-01-12,Hyderabad,Telangana,500772,
CUST_057500,UID_551016284,2025-10-05,Kochi,Kerala,682170,Influencer
CUST_057501,UID_265592704,2025-05-14,Chandigarh,Chandigarh,160102,Organic
CUST_057502,UID_156285123,2025-04-06,Ghaziabad,Uttar Pradesh,201029,Organic
CUST_057503,UID_552786315,2025-02-02,Mysuru,Karnataka,570026,Organic
CUST_057504,UID_276768638,2025-09-05,Indore,Madhya Pradesh,452158,Organic
CUST_057505,UID_232508527,2025-08-02,Jaipur,Rajasthan,302885,Google
CUST_057506,UID_421730109,2025-03-24,Mysuru,Karnataka,570590,Google
CUST_057507,UID_921422153,2025-08-01,Chennai,Tamil Nadu,600374,Affiliate
CUST_057508,UID_515448288,2025-08-10,Pune,Maharashtra,411085,Affiliate
CUST_057509,UID_902337612,2025-09-28,Chandigarh,Chandigarh,160042,Organic
CUST_057510,UID_103378646,2025-06-20,Dehradun,Uttarakhand,248913,Meta
CUST_057511,UID_888057390,2025-03-16,Bengaluru,Karnataka,560352,Meta
CUST_057512,UID_805945871,2025-09-11,Gurugram,Haryana,122848,
CUST_057513,UID_103874044,2025-05-14,Ranchi,Jharkhand,834407,Influencer
CUST_057514,UID_473429829,2025-06-06,Noida,Uttar Pradesh,201255,Meta
CUST_057515,UID_189812701,2025-05-26,Amritsar,Punjab,143688,Meta
CUST_057516,UID_444427180,2025-05-08,Vadodara,Gujarat,390542,Organic
CUST_057517,UID_945862084,2025-02-03,Bengaluru,Karnataka,560991,Google
CUST_057518,UID_852742281,2025-09-07,Bengaluru,Karnataka,560382,Google
CUST_057519,UID_102676394,2025-02-10,Dehradun,Uttarakhand,248680,Organic
CUST_057520,UID_839730471,2025-07-22,Amritsar,Punjab,143267,Organic
CUST_057521,UID_960817470,2025-04-01,Jaipur,Rajasthan,302840,Google
CUST_057522,UID_677855931,2025-03-31,Kochi,Kerala,682982,Influencer
CUST_057523,UID_615534058,2025-05-16,Pune,Maharashtra,411333,
CUST_057524,UID_696892917,2025-06-11,Bhopal,Madhya Pradesh,462323,Meta
CUST_057525,UID_598981861,2025-04-11,Bengaluru,Karnataka,560194,Organic
CUST_057526,UID_315521937,2025-10-29,Ghaziabad,Uttar Pradesh,201247,Organic
CUST_057527,UID_131576365,2025-05-16,Lucknow,Uttar Pradesh,226095,Meta
CUST_057528,UID_143713176,2025-02-10,Kochi,Kerala,682561,Meta
CUST_057529,UID_426493667,2025-09-06,Nagpur,Maharashtra,440721,Organic
CUST_057530,UID_765270194,2025-09-24,Amritsar,Punjab,143688,Affiliate
CUST_057531,UID_852950639,2025-10-05,Amritsar,Punjab,143891,Meta
CUST_057532,UID_300692197,2025-03-24,Pune,Maharashtra,411506,Influencer
CUST_057533,UID_391146036,2025-10-25,Vadodara,Gujarat,390121,Meta
CUST_057534,UID_109924727,2025-06-20,Kolkata,West Bengal,700409,Organic
CUST_057535,UID_914874817,2025-04-23,Ahmedabad,Gujarat,380325,Meta
CUST_057536,UID_244225548,2025-09-21,Guwahati,Assam,781791,Influencer
CUST_057537,UID_563473366,2025-03-17,Dehradun,Uttarakhand,248507,Organic
CUST_057538,UID_153418316,2025-03-28,Bengaluru,Karnataka,560743,Influencer
CUST_057539,UID_854527633,2025-05-25,Patna,Bihar,800235,Affiliate
CUST_057540,UID_892946156,2025-03-04,Patna,Bihar,800611,Meta
CUST_057541,UID_804619978,2025-05-31,Chandigarh,Chandigarh,160260,
CUST_057542,UID_261190579,2025-03-07,Hyderabad,Telangana,500945,Meta
CUST_057543,UID_517172227,2025-10-05,Ranchi,Jharkhand,834061,Influencer
CUST_057544,UID_956410546,2025-10-20,Nagpur,Maharashtra,440766,Meta
CUST_057545,UID_239488244,2025-11-19,Nagpur,Maharashtra,440127,Organic
CUST_057546,UID_876606713,2025-10-09,Siliguri,West Bengal,734632,Affiliate
CUST_057547,UID_965483217,2025-01-31,Chandigarh,Chandigarh,160651,Organic
CUST_057548,UID_479474708,2025-02-07,Nagpur,Maharashtra,440375,Google
CUST_057549,UID_168114154,2025-10-31,Surat,Gujarat,395347,Meta
CUST_057550,UID_540270907,2025-10-28,Mysuru,Karnataka,570214,Google
CUST_057551,UID_848171497,2025-03-21,Siliguri,West Bengal,734429,Meta
CUST_057552,UID_882630874,2025-01-16,Dehradun,Uttarakhand,248868,Affiliate
CUST_057553,UID_730325871,2025-07-28,Hyderabad,Telangana,500569,Organic
CUST_057554,UID_620900648,2025-03-28,Lucknow,Uttar Pradesh,226674,Affiliate
CUST_057555,UID_934220315,2025-06-06,Amritsar,Punjab,143673,Affiliate
CUST_057556,UID_135114961,2025-06-14,Mysuru,Karnataka,570981,Organic
CUST_057557,UID_779733639,2025-02-06,Lucknow,Uttar Pradesh,226238,Meta
CUST_057558,UID_798272692,2025-05-30,Bhopal,Madhya Pradesh,462744,Meta
CUST_057559,UID_642982091,2025-10-03,Delhi,Delhi,110015,Meta
CUST_057560,UID_681447516,2025-10-22,Coimbatore,Tamil Nadu,641410,Influencer
CUST_057561,UID_312153321,2025-05-14,Kochi,Kerala,682997,Organic
CUST_057562,UID_447935886,2025-09-20,Bengaluru,Karnataka,560164,Google
CUST_057563,UID_361973127,2025-06-04,Kolkata,West Bengal,700176,Meta
CUST_057564,UID_654828988,2025-10-17,Amritsar,Punjab,143500,Organic
CUST_057565,UID_326543448,2025-04-04,Hyderabad,Telangana,500208,Organic
CUST_057566,UID_431647781,2025-10-19,Dehradun,Uttarakhand,248304,Organic
CUST_057567,UID_426389323,2025-02-24,Mumbai,Maharashtra,400123,Meta
CUST_057568,UID_368076658,2025-11-16,Dehradun,Uttarakhand,248725,Meta
CUST_057569,UID_830499425,2025-08-16,Ranchi,Jharkhand,834452,Affiliate
CUST_057570,UID_634573954,2025-01-16,Lucknow,Uttar Pradesh,226847,Influencer
CUST_057571,UID_237652610,2025-01-25,Nagpur,Maharashtra,440578,Meta
CUST_057572,UID_541032914,2025-10-31,Kolkata,West Bengal,700018,Meta
CUST_057573,UID_647779780,2025-08-16,Bengaluru,Karnataka,560773,Affiliate
CUST_057574,UID_522689485,2025-12-17,Patna,Bihar,800190,Google
CUST_057575,UID_465317925,2025-04-15,Noida,Uttar Pradesh,201443,Google
CUST_057576,UID_638516042,2025-06-11,Pune,Maharashtra,411739,Influencer
CUST_057577,UID_126491471,2025-01-23,Kochi,Kerala,682809,Organic
CUST_057578,UID_415586331,2025-03-07,Siliguri,West Bengal,734602,Organic
CUST_057579,UID_140369199,2025-12-03,Delhi,Delhi,110233,Meta
CUST_057580,UID_428767540,2025-04-16,Hyderabad,Telangana,500178,Organic
CUST_057581,UID_419209814,2025-06-24,Vadodara,Gujarat,390497,Organic
CUST_057582,UID_650620900,2025-01-29,Pune,Maharashtra,411288,Google
CUST_057583,UID_249843462,2025-09-28,Surat,Gujarat,395129,Google
CUST_057584,UID_409890148,2025-10-11,Siliguri,West Bengal,734444,Google
CUST_057585,UID_108573014,2025-04-06,Coimbatore,Tamil Nadu,641553,Affiliate
CUST_057586,UID_308060711,2025-09-19,Ranchi,Jharkhand,834219,Google
CUST_057587,UID_666293455,2025-11-04,Ranchi,Jharkhand,834437,Affiliate
CUST_057588,UID_347953888,2025-10-09,Bengaluru,Karnataka,560194,
CUST_057589,UID_790940266,2025-01-18,Kolkata,West Bengal,700236,Meta
CUST_057590,UID_552018497,2025-01-31,Noida,Uttar Pradesh,201631,Google
CUST_057591,UID_309060413,2025-02-17,Vadodara,Gujarat,390542,Meta
CUST_057592,UID_392671239,2025-10-23,Dehradun,Uttarakhand,248898,Organic
CUST_057593,UID_586402769,2025-02-17,Surat,Gujarat,395099,Meta
CUST_057594,UID_909743456,2025-05-08,Gurugram,Haryana,122660,Meta
CUST_057595,UID_319395808,2025-02-07,Nagpur,Maharashtra,440721,Google
CUST_057596,UID_969740655,2025-12-15,Gurugram,Haryana,122630,Influencer
CUST_057597,UID_687895064,2025-02-21,Chandigarh,Chandigarh,160869,
CUST_057598,UID_609977026,2025-02-09,Mysuru,Karnataka,570372,Influencer
CUST_057599,UID_459313947,2025-11-28,Mysuru,Karnataka,570763,Affiliate
CUST_057600,UID_786914456,2025-03-10,Mumbai,Maharashtra,400266,Affiliate
CUST_057601,UID_987818865,2025-01-15,Coimbatore,Tamil Nadu,641989,Google
CUST_057602,UID_152437208,2025-02-03,Jaipur,Rajasthan,302028,Organic
CUST_057603,UID_610676968,2025-05-26,Amritsar,Punjab,143109,Organic
CUST_057604,UID_365937293,2025-04-04,Patna,Bihar,800378,Influencer
CUST_057605,UID_792379342,2025-02-28,Delhi,Delhi,110451,Google
CUST_057606,UID_572823538,2025-01-12,Bhubaneswar,Odisha,751777,
CUST_057607,UID_226254304,2025-11-03,Ranchi,Jharkhand,834234,Organic
CUST_057608,UID_321982752,2025-01-28,Hyderabad,Telangana,500742,Google
CUST_057609,UID_921144527,2025-10-03,Amritsar,Punjab,143282,Affiliate
CUST_057610,UID_930896136,2025-05-09,Noida,Uttar Pradesh,201458,Google
CUST_057611,UID_441165586,2025-10-25,Vadodara,Gujarat,390903,Organic
CUST_057612,UID_573261350,2025-12-10,Surat,Gujarat,395693,Organic
CUST_057613,UID_404080887,2025-10-20,Indore,Madhya Pradesh,452346,Organic
CUST_057614,UID_901155649,2025-02-09,Nagpur,Maharashtra,440360,
CUST_057615,UID_397490644,2025-12-05,Bhubaneswar,Odisha,751198,Meta
CUST_057616,UID_324374030,2025-06-14,Jaipur,Rajasthan,302637,Meta
CUST_057617,UID_248906096,2025-01-13,Guwahati,Assam,781603,Organic
CUST_057618,UID_793886129,2025-07-28,Chennai,Tamil Nadu,600141,Meta
CUST_057619,UID_924401300,2025-07-19,Noida,Uttar Pradesh,201458,Meta
CUST_057620,UID_575268613,2025-10-19,Mysuru,Karnataka,570575,Google
CUST_057621,UID_530575437,2025-03-07,Mysuru,Karnataka,570981,Meta
CUST_057622,UID_813770910,2025-09-19,Coimbatore,Tamil Nadu,641365,Google
CUST_057623,UID_143023504,2025-10-16,Pune,Maharashtra,411882,Google
CUST_057624,UID_383880078,2025-08-07,Siliguri,West Bengal,734256,Meta
CUST_057625,UID_644181235,2025-11-10,Indore,Madhya Pradesh,452534,Meta
CUST_057626,UID_198437580,2025-03-03,Mysuru,Karnataka,570996,Organic
CUST_057627,UID_416690311,2025-07-25,Vadodara,Gujarat,390512,Meta
CUST_057628,UID_670198223,2025-05-18,Amritsar,Punjab,143455,Influencer
CUST_057629,UID_336935467,2025-02-17,Siliguri,West Bengal,734850,Meta
CUST_057630,UID_750396561,2025-06-09,Hyderabad,Telangana,500787,Google
CUST_057631,UID_925035663,2025-10-09,Chandigarh,Chandigarh,160245,Influencer
CUST_057632,UID_292009088,2025-03-23,Guwahati,Assam,781648,Google
CUST_057633,UID_294785829,2025-10-11,Noida,Uttar Pradesh,201473,Influencer
CUST_057634,UID_927727337,2025-05-03,Ranchi,Jharkhand,834452,Meta
CUST_057635,UID_439625834,2025-10-30,Ranchi,Jharkhand,834422,Google
CUST_057636,UID_206434548,2025-03-01,Ranchi,Jharkhand,834640,Meta
CUST_057637,UID_228650968,2025-04-17,Ahmedabad,Gujarat,380077,Influencer
CUST_057638,UID_938350091,2025-03-20,Vadodara,Gujarat,390136,Google
CUST_057639,UID_315258572,2025-03-14,Vadodara,Gujarat,390700,Organic
CUST_057640,UID_389908403,2025-02-16,Indore,Madhya Pradesh,452767,Organic
CUST_057641,UID_211289277,2025-10-12,Vadodara,Gujarat,390963,Google
CUST_057642,UID_726744902,2025-03-24,Patna,Bihar,800784,Influencer
CUST_057643,UID_403716761,2025-06-07,Patna,Bihar,800814,Meta
CUST_057644,UID_495285529,2025-12-13,Mumbai,Maharashtra,400108,Organic
CUST_057645,UID_906754449,2025-04-30,Patna,Bihar,800032,Affiliate
CUST_057646,UID_420327420,2025-09-20,Chennai,Tamil Nadu,600562,Organic
CUST_057647,UID_406562645,2025-02-03,Bhubaneswar,Odisha,751634,Organic
CUST_057648,UID_538253364,2025-05-12,Ranchi,Jharkhand,834813,Meta
CUST_057649,UID_628257480,2025-03-16,Dehradun,Uttarakhand,248680,Meta
CUST_057650,UID_608357297,2025-07-30,Bhubaneswar,Odisha,751822,
CUST_057651,UID_682920735,2025-07-27,Jaipur,Rajasthan,302870,Meta
CUST_057652,UID_346415342,2025-04-29,Gurugram,Haryana,122427,Google
CUST_057653,UID_967806112,2025-07-06,Kolkata,West Bengal,700409,Organic
CUST_057654,UID_521252638,2025-02-19,Chandigarh,Chandigarh,160463,Organic
CUST_057655,UID_985218723,2025-01-20,Mysuru,Karnataka,570417,Organic
CUST_057656,UID_163573181,2025-06-10,Chennai,Tamil Nadu,600389,Meta
CUST_057657,UID_388029357,2025-08-09,Patna,Bihar,800205,Google
CUST_057658,UID_842495045,2025-05-14,Noida,Uttar Pradesh,201473,Affiliate
CUST_057659,UID_286146978,2025-12-15,Bengaluru,Karnataka,560991,Google
CUST_057660,UID_675865452,2025-09-10,Patna,Bihar,800829,Organic
CUST_057661,UID_324459615,2025-04-14,Kochi,Kerala,682185,Organic
CUST_057662,UID_839508210,2025-04-03,Gurugram,Haryana,122893,Organic
CUST_057663,UID_649309735,2025-02-08,Bengaluru,Karnataka,560585,Influencer
CUST_057664,UID_545907074,2025-09-23,Pune,Maharashtra,411506,Influencer
CUST_057665,UID_341602771,2025-04-20,Jaipur,Rajasthan,302434,Meta
CUST_057666,UID_931139878,2025-03-11,Bhopal,Madhya Pradesh,462150,Meta
CUST_057667,UID_833948436,2025-09-18,Siliguri,West Bengal,734429,Influencer
CUST_057668,UID_513987701,2025-10-13,Vadodara,Gujarat,390918,Google
CUST_057669,UID_516506457,2025-09-14,Chennai,Tamil Nadu,600938,Organic
CUST_057670,UID_109866164,2025-02-10,Bhopal,Madhya Pradesh,462759,Google
CUST_057671,UID_804264155,2025-06-23,Nagpur,Maharashtra,440781,Affiliate
CUST_057672,UID_807947642,2025-01-28,Vadodara,Gujarat,390136,Influencer
CUST_057673,UID_769931303,2025-09-25,Ghaziabad,Uttar Pradesh,201232,Organic
CUST_057674,UID_480317593,2025-10-07,Delhi,Delhi,110000,Meta
CUST_057675,UID_993574155,2025-04-13,Surat,Gujarat,395738,Organic
CUST_057676,UID_786106513,2025-02-16,Ghaziabad,Uttar Pradesh,201826,Affiliate
CUST_057677,UID_514103833,2025-02-08,Chennai,Tamil Nadu,600329,Meta
CUST_057678,UID_603745144,2025-01-24,Ghaziabad,Uttar Pradesh,201029,Organic
CUST_057679,UID_437803053,2025-11-30,Lucknow,Uttar Pradesh,226050,Affiliate
CUST_057680,UID_209520131,2025-09-14,Mysuru,Karnataka,570778,Meta
CUST_057681,UID_825407251,2025-02-09,Amritsar,Punjab,143673,Google
CUST_057682,UID_569144539,2025-11-21,Gurugram,Haryana,122036,Meta
CUST_057683,UID_572943401,2025-03-27,Chandigarh,Chandigarh,160102,Meta
CUST_057684,UID_713656796,2025-03-09,Pune,Maharashtra,411333,Meta
CUST_057685,UID_869478543,2025-05-02,Indore,Madhya Pradesh,452316,Organic
CUST_057686,UID_764224861,2025-11-09,Bhopal,Madhya Pradesh,462932,Meta
CUST_057687,UID_830195887,2025-09-30,Gurugram,Haryana,122284,Meta
CUST_057688,UID_942481818,2025-02-22,Chennai,Tamil Nadu,600998,Affiliate
CUST_057689,UID_211648878,2025-04-17,Ahmedabad,Gujarat,380137,Organic
CUST_057690,UID_738543970,2025-08-14,Dehradun,Uttarakhand,248898,Meta
CUST_057691,UID_207330839,2025-01-30,Hyderabad,Telangana,500208,Meta
CUST_057692,UID_531725144,2025-08-03,Kolkata,West Bengal,700815,Influencer
CUST_057693,UID_470339240,2025-02-08,Indore,Madhya Pradesh,452549,Influencer
CUST_057694,UID_441950576,2025-03-07,Mysuru,Karnataka,570154,Google
CUST_057695,UID_858680932,2025-10-23,Indore,Madhya Pradesh,452346,Influencer
CUST_057696,UID_372083581,2025-04-26,Surat,Gujarat,395505,Organic
CUST_057697,UID_199212006,2025-08-12,Nagpur,Maharashtra,440157,Meta
CUST_057698,UID_822486805,2025-01-11,Kolkata,West Bengal,700003,Organic
CUST_057699,UID_330602540,2025-08-18,Bhubaneswar,Odisha,751574,Influencer
CUST_057700,UID_437898187,2025-03-15,Ranchi,Jharkhand,834422,Organic
CUST_057701,UID_896109696,2025-04-04,Amritsar,Punjab,143688,Organic
CUST_057702,UID_171194214,2025-10-13,Chandigarh,Chandigarh,160245,Google
CUST_057703,UID_792336043,2025-01-17,Delhi,Delhi,110466,Meta
CUST_057704,UID_452087869,2025-02-06,Amritsar,Punjab,143921,Organic
CUST_057705,UID_567468714,2025-03-23,Bhopal,Madhya Pradesh,462105,Meta
CUST_057706,UID_258651261,2025-06-24,Gurugram,Haryana,122630,Meta
CUST_057707,UID_212078290,2025-06-06,Amritsar,Punjab,143658,Meta
CUST_057708,UID_719790167,2025-10-04,Ahmedabad,Gujarat,380310,Google
CUST_057709,UID_662280588,2025-10-29,Bhopal,Madhya Pradesh,462150,Google
CUST_057710,UID_401283695,2025-02-22,Amritsar,Punjab,143267,Organic
CUST_057711,UID_493817141,2025-07-22,Guwahati,Assam,781445,Google
CUST_057712,UID_852338836,2025-09-28,Delhi,Delhi,110624,Google
CUST_057713,UID_295804153,2025-04-20,Ranchi,Jharkhand,834610,Meta
CUST_057714,UID_575349893,2025-10-20,Chandigarh,Chandigarh,160087,Organic
CUST_057715,UID_687429875,2025-09-10,Bhopal,Madhya Pradesh,462571,Meta
CUST_057716,UID_368690174,2025-10-01,Surat,Gujarat,395302,Meta
CUST_057717,UID_278864583,2025-05-17,Coimbatore,Tamil Nadu,641771,Google
CUST_057718,UID_637177467,2025-04-17,Mysuru,Karnataka,570778,
CUST_057719,UID_456778803,2025-03-07,Noida,Uttar Pradesh,201443,Google
CUST_057720,UID_977272005,2025-05-24,Ghaziabad,Uttar Pradesh,201247,Meta
CUST_057721,UID_287609378,2025-01-15,Chennai,Tamil Nadu,600998,Google
CUST_057722,UID_611930299,2025-10-06,Mysuru,Karnataka,570763,Organic
CUST_057723,UID_478934716,2025-05-18,Kolkata,West Bengal,700191,Google
CUST_057724,UID_410230700,2025-04-02,Nagpur,Maharashtra,440330,Meta
CUST_057725,UID_614213645,2025-03-02,Indore,Madhya Pradesh,452143,Meta
CUST_057726,UID_793167602,2025-10-05,Lucknow,Uttar Pradesh,226095,Google
CUST_057727,UID_366158464,2025-01-22,Lucknow,Uttar Pradesh,226907,Google
CUST_057728,UID_657549447,2025-08-22,Mumbai,Maharashtra,400296,Meta
CUST_057729,UID_850572404,2025-01-15,Bhubaneswar,Odisha,751386,Meta
CUST_057730,UID_663412029,2025-09-13,Guwahati,Assam,781054,Meta
CUST_057731,UID_241769962,2025-02-07,Pune,Maharashtra,411476,Google
CUST_057732,UID_856270527,2025-04-12,Ahmedabad,Gujarat,380686,Meta
CUST_057733,UID_989171936,2025-06-24,Mysuru,Karnataka,570026,Influencer
CUST_057734,UID_954334418,2025-12-09,Guwahati,Assam,781648,Meta
CUST_057735,UID_728564126,2025-04-20,Vadodara,Gujarat,390933,Affiliate
CUST_057736,UID_207093867,2025-01-21,Indore,Madhya Pradesh,452722,Meta
CUST_057737,UID_652429909,2025-08-16,Siliguri,West Bengal,734068,Influencer
CUST_057738,UID_263762367,2025-10-01,Mysuru,Karnataka,570026,Meta
